endid,endname,end_lat,end_long,geometry,zipcode
KA1504000143,Leavitt St & Addison St,41.946655,-87.68336,POINT (-87.68335999999999 41.946655),60618
KA1504000146,Clark St & Berwyn Ave,41.978027,-87.667816,POINT (-87.667816 41.978027),60640
KA1504000147,Winchester (Ravenswood) Ave & Balmoral Ave,41.979763,-87.67753,POINT (-87.67753 41.979763),60640
KA1504000148,Clark St & Elmdale Ave,41.990875,-87.66976,POINT (-87.66976 41.990875),60612
KA1504000149,Damen Ave & Foster Ave,41.975616,-87.67946,POINT (-87.67946000000001 41.975616),60640
KA1504000151,Clark St & Bryn Mawr Ave,41.983593,-87.66915,POINT (-87.66915 41.983593),60640
KA1504000152,Lakefront Trail & Bryn Mawr Ave,41.984047,-87.652306,POINT (-87.652306 41.984047),60660
KA1504000155,2112 W Peterson Ave,41.991177,-87.68359,POINT (-87.68359 41.991177),60659
KA1504000156,Clark St & Schreiber Ave,41.999313,-87.671326,POINT (-87.67132599999999 41.999313),60626
KA1504000158,Oakley Ave & Irving Park Rd,41.954216,-87.68612,POINT (-87.68612 41.954216),60612
KA1504000159,Sheridan Rd & Greenleaf Ave,42.010586,-87.662415,POINT (-87.662415 42.010586),60626
KA1504000160,Francisco Ave & Foster Ave,41.97563,-87.701416,POINT (-87.70141599999999 41.97563),60612
KA1504000161,St. Louis Ave & Balmoral Ave,41.980392,-87.71612,POINT (-87.71612 41.980392),60625
KA1504000162,Clark St & Lunt Ave,42.009075,-87.67419,POINT (-87.67419 42.009075),60626
KA1504000164,Keystone Ave & Montrose Ave,41.96111,-87.72897,POINT (-87.72897 41.96111),60630
KA1504000167,Kedzie Ave & Bryn Mawr Ave,41.982395,-87.70892,POINT (-87.70892000000001 41.982395),60625
KA1504000168,Western Ave & 28th St,41.84152,-87.685135,POINT (-87.685135 41.84152),60608
KA1504000171,Marine Dr & Ainslie St,41.971626,-87.65021,POINT (-87.65021 41.971626),60640
KA1504000175,Glenwood Ave & Morse Ave,42.007973,-87.665504,POINT (-87.665504 42.007973),60626
KA17018054,Damen Ave & Walnut (Lake) St,41.886017,-87.67683,POINT (-87.67683 41.886017),60612
KA17018068,Leavitt St & Belmont Ave,41.939354,-87.68328,POINT (-87.68328 41.939354),60618
KA1706005007,Delano Ct & Roosevelt Rd,41.867493,-87.63219,POINT (-87.63218999999999 41.867493),60605
KA1706005015,Kildare Ave & Montrose Ave,41.96108,-87.73569,POINT (-87.73569000000001 41.96108),60630
KP1705001026,LaSalle Dr & Huron St,41.894913,-87.63188,POINT (-87.63188 41.894913),60654
LF-005,Lake Shore Dr & North Blvd,41.91177,-87.62683,POINT (-87.62683 41.91177),60614
LP-,Lincoln Park Conservatory,41.923977,-87.63592,POINT (-87.63592 41.923977),60614
RN-,Franklin St & Illinois St,41.891186,-87.6355,POINT (-87.63549999999999 41.891186),60654
RP-001,Warren Park West,42.001785,-87.68883,POINT (-87.68883 42.001785),60645
RP-002,Warren Park East,42.00457,-87.68068,POINT (-87.68068 42.00457),60645
RP-004,Oakley Ave & Touhy Ave,42.01234,-87.68824,POINT (-87.68823999999999 42.01234),60645
RP-005,Western Ave & Lunt Ave,42.008595,-87.69049,POINT (-87.69049 42.008595),60645
RP-006,Ridge Blvd & Touhy Ave,42.01229,-87.68291,POINT (-87.68291000000001 42.01229),60645
RP-007,Clark St & Touhy Ave,42.01256,-87.67437,POINT (-87.67437 42.01256),60626
RP-008,Clark St & Columbia Ave,42.00445,-87.6724,POINT (-87.6724 42.00445),60626
RP-009,Sheridan Rd & Loyola Ave,42.00118,-87.66142,POINT (-87.66142000000001 42.00118),60626
SL-005,Indiana Ave & Roosevelt Rd,41.86789,-87.62304,POINT (-87.62304 41.86789),60605
SL-006,Wells St & 19th St,41.856804,-87.63388,POINT (-87.63388 41.856804),60616
SL-007,State St & Harrison St,41.874054,-87.627716,POINT (-87.62771600000001 41.874054),60605
SL-008,Federal St & Polk St,41.872078,-87.62955,POINT (-87.62954999999999 41.872078),60605
SL-009,Clark St & 9th St (AMLI),41.870815,-87.63125,POINT (-87.63124999999999 41.870815),60605
SL-010,Financial Pl & Ida B Wells Dr,41.875023,-87.633095,POINT (-87.633095 41.875023),60605
SL-011,Wells St & Polk St,41.872597,-87.6335,POINT (-87.6335 41.872597),60607
SL-012,Wabash Ave & 16th St,41.860386,-87.62582,POINT (-87.62582 41.860386),60616
SL-013,State St & 19th St,41.856594,-87.62754,POINT (-87.62754 41.856594),60616
TA1305000001,Wabash Ave & Cermak Rd,41.852596,-87.62647,POINT (-87.62647 41.852596),60616
TA1305000002,Wabash Ave & Roosevelt Rd,41.867226,-87.62596,POINT (-87.62596000000001 41.867226),60605
TA1305000003,Fairbanks Ct & Grand Ave,41.89228,-87.62094,POINT (-87.62094 41.89228),60611
TA1305000004,McCormick Place,41.851673,-87.61902,POINT (-87.61902000000001 41.851673),60616
TA1305000005,Dearborn St & Adams St,41.879356,-87.62979,POINT (-87.62979 41.879356),60603
TA1305000006,Dearborn St & Monroe St,41.881393,-87.63,POINT (-87.63 41.881393),60603
TA1305000009,Clark St & Ida B Wells Dr,41.876457,-87.63074,POINT (-87.63074 41.876457),60605
TA1305000010,Michigan Ave & Ida B Wells Dr,41.876244,-87.62443,POINT (-87.62443 41.876244),60605
TA1305000011,Michigan Ave & Lake St,41.886024,-87.624115,POINT (-87.624115 41.886024),60601
TA1305000014,Clark St & Wrightwood Ave,41.929638,-87.6432,POINT (-87.64319999999999 41.929638),60614
TA1305000017,Halsted St & Roosevelt Rd,41.867325,-87.64863,POINT (-87.64863 41.867325),60608
TA1305000020,Ogden Ave & Chicago Ave,41.896362,-87.65406,POINT (-87.65406 41.896362),60642
TA1305000022,Orleans St & Merchandise Mart Plaza,41.888245,-87.63639,POINT (-87.63639000000001 41.888245),60654
TA1305000025,Franklin St & Jackson Blvd,41.87771,-87.63532,POINT (-87.63531999999999 41.87771),60606
TA1305000029,State St & Randolph St,41.88473,-87.62773,POINT (-87.62773 41.88473),60602
TA1305000030,Clark St & Randolph St,41.88539,-87.63073,POINT (-87.63073 41.88539),60601
TA1305000032,Clinton St & Madison St,41.88224,-87.64107,POINT (-87.64107 41.88224),60661
TA1305000034,Honore St & Division St,41.90312,-87.673935,POINT (-87.673935 41.90312),60622
TA1305000035,State St & Van Buren St,41.877846,-87.628,POINT (-87.628 41.877846),60604
TA1305000037,Paulina Ave & North Ave,41.910336,-87.670074,POINT (-87.670074 41.910336),60622
TA1305000039,Marshfield Ave & Cortland St,41.916016,-87.66888,POINT (-87.66888 41.916016),60642
TA1305000041,Damen Ave & Pierce Ave,41.909397,-87.67769,POINT (-87.67769 41.909397),60622
TA1306000002,Morgan Ave & 14th Pl,41.86238,-87.65116,POINT (-87.65116 41.86238),60608
TA1306000003,Desplaines St & Kinzie St,41.888718,-87.64445,POINT (-87.64445000000001 41.888718),60661
TA1306000006,Orleans St & Elm St,41.902897,-87.63763,POINT (-87.63763 41.902897),60610
TA1306000007,Larrabee St & Menomonee St,41.914703,-87.64327,POINT (-87.64327 41.914703),60614
TA1306000008,Larrabee St & North Ave,41.910152,-87.64351,POINT (-87.64351000000001 41.910152),60610
TA1306000009,Larrabee St & Kingsbury St,41.897762,-87.64288,POINT (-87.64288000000001 41.897762),60654
TA1306000010,Daley Center Plaza,41.88424,-87.62963,POINT (-87.62963000000001 41.88424),60602
TA1306000011,Wells St & Walton St,41.89993,-87.63443,POINT (-87.63442999999999 41.89993),60610
TA1306000012,Wells St & Huron St,41.894722,-87.63436,POINT (-87.63436 41.894722),60654
TA1306000013,New St & Illinois St,41.89089,-87.61863,POINT (-87.61863 41.89089),60611
TA1306000014,Wilton Ave & Diversey Pkwy,41.93242,-87.6527,POINT (-87.6527 41.93242),60614
TA1306000015,Morgan St & Lake St,41.885483,-87.652306,POINT (-87.652306 41.885483),60607
TA1306000016,Sheffield Ave & Fullerton Ave,41.925602,-87.65371,POINT (-87.65371 41.925602),60614
TA1306000025,Racine Ave & Congress Pkwy,41.87464,-87.65703,POINT (-87.65703000000001 41.87464),60607
TA1306000026,Racine Ave & Fullerton Ave,41.925648,-87.65838,POINT (-87.65837999999999 41.925648),60612
TA1306000029,Lake Shore Dr & Ohio St,41.89257,-87.614494,POINT (-87.61449399999999 41.89257),60611
TA1306000032,Sheffield Ave & Willow St,41.91371,-87.652824,POINT (-87.652824 41.91371),60614
TA1307000001,Greenview Ave & Fullerton Ave,41.925392,-87.665855,POINT (-87.66585499999999 41.925392),60614
TA1307000005,Indiana Ave & 26th St,41.84574,-87.62253,POINT (-87.62253 41.84574),60616
TA1307000006,Southport Ave & Wellington Ave,41.935818,-87.663574,POINT (-87.663574 41.935818),60657
TA1307000038,Sedgwick St & North Ave,41.911385,-87.63868,POINT (-87.63867999999999 41.911385),60614
TA1307000039,Clark St & Elm St,41.902973,-87.63128,POINT (-87.63128 41.902973),60610
TA1307000041,Lake Shore Dr & Wellington Ave,41.936687,-87.636826,POINT (-87.636826 41.936687),60657
TA1307000044,Clinton St & 18th St,41.85795,-87.64082,POINT (-87.64082000000001 41.85795),60616
TA1307000048,Fort Dearborn Dr & 31st St,41.838554,-87.608215,POINT (-87.608215 41.838554),60616
TA1307000052,Sheffield Ave & Wellington Ave,41.936268,-87.652664,POINT (-87.652664 41.936268),60657
TA1307000061,State St & Pearson St,41.89745,-87.62872,POINT (-87.62872 41.89745),60610
TA1307000062,Sedgwick St & Huron St,41.8947,-87.63802,POINT (-87.63802 41.8947),60654
TA1307000064,Lincoln Ave & Diversey Pkwy,41.932266,-87.65854,POINT (-87.65854 41.932266),60614
TA1307000066,Damen Ave & Coulter St,41.849304,-87.67569,POINT (-87.67569 41.849304),60608
TA1307000070,Damen Ave & Thomas St (Augusta Blvd),41.90135,-87.67744,POINT (-87.67744 41.90135),60622
TA1307000107,Sheridan Rd & Montrose Ave,41.96167,-87.65464,POINT (-87.65464 41.96167),60613
TA1307000111,Franklin St & Lake St,41.885838,-87.6355,POINT (-87.63549999999999 41.885838),60606
TA1307000113,Southport Ave & Wrightwood Ave,41.928772,-87.66391,POINT (-87.66391 41.928772),60614
TA1307000115,Clybourn Ave & Division St,41.904613,-87.64055,POINT (-87.64055 41.904613),60610
TA1307000117,Wabash Ave & Grand Ave,41.891464,-87.62676,POINT (-87.62676 41.891464),60611
TA1307000119,Clarendon Ave & Leland Ave,41.967968,-87.65,POINT (-87.65000000000001 41.967968),60640
TA1307000120,Green St & Madison St,41.88175,-87.649124,POINT (-87.649124 41.88175),60607
TA1307000121,Halsted St & Polk St,41.87184,-87.64664,POINT (-87.64664 41.87184),60607
TA1307000124,Michigan Ave & 14th St,41.86406,-87.623726,POINT (-87.623726 41.86406),60605
TA1307000126,Sheffield Ave & Waveland Ave,41.949398,-87.654526,POINT (-87.654526 41.949398),60613
TA1307000127,Clark St & Grace St,41.95078,-87.65917,POINT (-87.65917 41.95078),60613
TA1307000128,Dearborn Pkwy & Delaware Pl,41.898968,-87.62991,POINT (-87.62991 41.898968),60610
TA1307000129,State St & 35th St,41.831036,-87.6268,POINT (-87.6268 41.831036),60609
TA1307000130,Morgan St & Polk St,41.87174,-87.65103,POINT (-87.65103000000001 41.87174),60607
TA1307000131,Wabash Ave & Wacker Pl,41.886875,-87.62603,POINT (-87.62603 41.886875),60601
TA1307000134,Wilton Ave & Belmont Ave,41.94018,-87.65304,POINT (-87.65304 41.94018),60657
TA1307000136,Clark St & Wellington Ave,41.936497,-87.64754,POINT (-87.64754000000001 41.936497),60657
TA1307000138,Lincoln Ave & Roscoe St,41.943405,-87.67071,POINT (-87.67071 41.943405),60657
TA1307000139,MLK Jr Dr & 29th St,41.842,-87.61714,POINT (-87.61714000000001 41.842),60616
TA1307000140,Western Ave & Leland Ave,41.966496,-87.688416,POINT (-87.688416 41.966496),60625
TA1307000142,Clark St & Drummond Pl,41.931248,-87.64433,POINT (-87.64433 41.931248),60614
TA1307000143,Sedgwick St & Schiller St,41.907627,-87.638565,POINT (-87.638565 41.907627),60610
TA1307000144,Wolcott (Ravenswood) Ave & Montrose Ave,41.961437,-87.67631,POINT (-87.67631 41.961437),60613
TA1307000149,Ravenswood Ave & Irving Park Rd,41.95469,-87.67393,POINT (-87.67393 41.95469),60613
TA1307000150,Pine Grove Ave & Waveland Ave,41.949474,-87.646454,POINT (-87.64645400000001 41.949474),60613
TA1307000151,Wells St & Hubbard St,41.889908,-87.63427,POINT (-87.63427 41.889908),60654
TA1307000153,Emerald Ave & 28th St,41.84365,-87.64548,POINT (-87.64548000000001 41.84365),60616
TA1307000156,Lincoln Ave & Sunnyside Ave,41.96301,-87.68492,POINT (-87.68492000000001 41.96301),60625
TA1307000158,Damen Ave & Leland Ave,41.967094,-87.67903,POINT (-87.67903 41.967094),60625
TA1307000159,Paulina St & 18th St,41.857903,-87.66875,POINT (-87.66875 41.857903),60608
TA1307000160,Prairie Ave & Garfield Blvd,41.794853,-87.61869,POINT (-87.61869 41.794853),60615
TA1307000161,Halsted St & 37th St,41.82706,-87.64572,POINT (-87.64572 41.82706),60609
TA1307000163,Clifton Ave & Armitage Ave,41.918217,-87.65694,POINT (-87.65694000000001 41.918217),60614
TA1307000164,Woodlawn Ave & 55th St,41.795265,-87.59647,POINT (-87.59647 41.795265),60615
TA1307000166,Halsted St & Willow St,41.913864,-87.64876,POINT (-87.64876 41.913864),60614
TA1308000001,Theater on the Lake,41.926277,-87.63098,POINT (-87.63097999999999 41.926277),60614
TA1308000002,Greenwood Ave & 47th St,41.809834,-87.59938,POINT (-87.59938 41.809834),60653
TA1308000005,Leavitt St & North Ave,41.91051,-87.68239,POINT (-87.68239 41.91051),60647
TA1308000006,Damen Ave & Grand Ave,41.891266,-87.67684,POINT (-87.67684 41.891266),60612
TA1308000007,MLK Jr Dr & 47th St,41.809853,-87.61628,POINT (-87.61628 41.809853),60653
TA1308000009,Shore Dr & 55th St,41.79521,-87.58071,POINT (-87.58071 41.79521),60615
TA1308000012,Montrose Harbor,41.96398,-87.63818,POINT (-87.63818000000001 41.96398),60640
TA1308000013,Halsted St & Archer Ave,41.847202,-87.6468,POINT (-87.6468 41.847202),60608
TA1308000014,Normal Ave & Archer Ave,41.849598,-87.64062,POINT (-87.64062 41.849598),60616
TA1308000019,Racine Ave & Belmont Ave,41.939743,-87.65887,POINT (-87.65886999999999 41.939743),60657
TA1308000021,Winthrop Ave & Lawrence Ave,41.96904,-87.65764,POINT (-87.65764 41.96904),60640
TA1308000022,Pine Grove Ave & Irving Park Rd,41.954384,-87.64804,POINT (-87.64803999999999 41.954384),60613
TA1308000023,Cottage Grove Ave & 43rd St,41.816498,-87.60658,POINT (-87.60657999999999 41.816498),60653
TA1308000026,Wentworth Ave & 24th St (Temp),41.850082,-87.63214,POINT (-87.63214000000001 41.850082),60616
TA1308000029,Stetson Ave & South Water St,41.886833,-87.62232,POINT (-87.62232 41.886833),60601
TA1308000031,Logan Blvd & Elston Ave,41.929527,-87.68424,POINT (-87.68424 41.929527),60647
TA1308000035,Lake Park Ave & 47th St,41.80946,-87.591934,POINT (-87.59193399999999 41.80946),60615
TA1308000036,Indiana Ave & 31st St,41.83884,-87.62186,POINT (-87.62186 41.83884),60616
TA1308000038,Cottage Grove Ave & Oakwood Blvd,41.822987,-87.6071,POINT (-87.6071 41.822987),60653
TA1308000043,Halsted St & 35th St,41.83066,-87.64717,POINT (-87.64717 41.83066),60609
TA1308000045,Wallace St & 35th St,41.830627,-87.64129,POINT (-87.64129 41.830627),60616
TA1308000046,Morgan St & 31st St,41.8378,-87.65117,POINT (-87.65116999999999 41.8378),60608
TA1308000047,Southport Ave & Clark St,41.95708,-87.6642,POINT (-87.66419999999999 41.95708),60613
TA1308000049,Wells St & Evergreen Ave,41.906723,-87.63483,POINT (-87.63482999999999 41.906723),60610
TA1308000050,Wells St & Concord Ln,41.912132,-87.63466,POINT (-87.63466 41.912132),60614
TA1309000001,Halsted St & Maxwell St,41.864883,-87.64707,POINT (-87.64707 41.864883),60608
TA1309000002,Michigan Ave & Jackson Blvd,41.87785,-87.62408,POINT (-87.62408000000001 41.87785),60604
TA1309000003,Western Ave & 24th St,41.84847,-87.68511,POINT (-87.68510999999999 41.84847),60612
TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.63193,POINT (-87.63193 41.878166),60604
TA1309000006,Larrabee St & Armitage Ave,41.918083,-87.643745,POINT (-87.643745 41.918083),60614
TA1309000007,Franklin St & Monroe St,41.880318,-87.635185,POINT (-87.63518500000001 41.880318),60606
TA1309000008,Franklin St & Adams St (Temp),41.879433,-87.635506,POINT (-87.63550600000001 41.879433),60606
TA1309000010,Wabash Ave & 9th St,41.872456,-87.62597,POINT (-87.62597 41.872456),60605
TA1309000011,Ellis Ave & 58th St,41.788845,-87.60137,POINT (-87.60137 41.788845),60637
TA1309000049,Lake Shore Dr & Belmont Ave,41.940777,-87.63919,POINT (-87.63919 41.940777),60657
TA1309000050,Lincoln Ave & Addison St,41.946175,-87.67331,POINT (-87.67331 41.946175),60657
TA1309000051,Commercial Ave & 83rd St,41.744614,-87.55121,POINT (-87.55121 41.744614),60617
TA1309000053,Cottage Grove Ave & 47th St,41.80982,-87.60674,POINT (-87.60674 41.80982),60653
TA1309000055,Emerald Ave & 31st St,41.8382,-87.64514,POINT (-87.64514 41.8382),60616
TA1309000058,Lincoln Ave & Fullerton Ave,41.92592,-87.649315,POINT (-87.649315 41.92592),60614
TA1309000059,Racine Ave & Wrightwood Ave,41.928944,-87.659195,POINT (-87.659195 41.928944),60614
TA1309000061,Halsted St & Wrightwood Ave,41.929142,-87.64908,POINT (-87.64908 41.929142),60614
TA1309000063,Lake Park Ave & 56th St,41.793243,-87.58778,POINT (-87.58778 41.793243),60637
TA1309000064,Wolcott Ave & Polk St,41.87126,-87.67369,POINT (-87.67368999999999 41.87126),60612
TA1309000066,Ravenswood Ave & Lawrence Ave,41.96909,-87.67424,POINT (-87.67424 41.96909),60640
TA1309000067,Cottage Grove Ave & 51st St,41.80304,-87.60661,POINT (-87.60661 41.80304),60615
WL-008,Clinton St & Roosevelt Rd,41.86712,-87.64109,POINT (-87.64109000000001 41.86712),60607
WL-011,Jefferson St & Monroe St,41.88111,-87.642654,POINT (-87.64265399999999 41.88111),60661
WL-012,Clinton St & Washington Blvd,41.88338,-87.64117,POINT (-87.64117 41.88338),60661
-1,,41.98,-87.65,POINT (-87.65000000000001 41.98),60660
100,Orleans St & Merchandise Mart Plaza,41.888245,-87.63639,POINT (-87.63639000000001 41.888245),60654
101,63rd St Beach,41.781017,-87.57612,POINT (-87.57612 41.781017),60649
102,Stony Island Ave & 67th St,41.77346,-87.58534,POINT (-87.58534 41.77346),60649
103,Clinton St & Polk St,41.871506,-87.640945,POINT (-87.640945 41.871506),60612
106,State St & Pearson St,41.89745,-87.62872,POINT (-87.62872 41.89745),60610
107,Desplaines St & Jackson Blvd,41.87829,-87.643906,POINT (-87.643906 41.87829),60661
108,Halsted St & Polk St,41.87184,-87.64664,POINT (-87.64664 41.87184),60607
109,900 W Harrison St,41.8748,-87.6498,POINT (-87.6498 41.8748),60607
11,Jeffery Blvd & 71st St,41.76664,-87.57645,POINT (-87.57644999999999 41.76664),60649
110,Dearborn St & Erie St,41.894173,-87.6294,POINT (-87.6294 41.894173),60654
111,Sedgwick St & Huron St,41.89472,-87.6386,POINT (-87.6386 41.89472),60654
112,Green St & Randolph St,41.8837,-87.6487,POINT (-87.64870000000001 41.8837),60607
113,Bissell St & Armitage Ave,41.91844,-87.65222,POINT (-87.65222 41.91844),60614
114,Sheffield Ave & Waveland Ave,41.949398,-87.654526,POINT (-87.654526 41.949398),60613
115,Sheffield Ave & Wellington Ave,41.9363,-87.6527,POINT (-87.6527 41.9363),60657
116,Western Ave & Winnebago Ave,41.91552,-87.68702,POINT (-87.68702 41.91552),60647
117,Wilton Ave & Belmont Ave,41.94018,-87.65304,POINT (-87.65304 41.94018),60657
118,Sedgwick St & North Ave,41.9114,-87.6387,POINT (-87.6387 41.9114),60614
119,Ashland Ave & Lake St,41.88592,-87.66717,POINT (-87.66717 41.88592),60607
12,South Shore Dr & 71st St,41.76641,-87.56569,POINT (-87.56569 41.76641),60649
120,Wentworth Ave & Cermak Rd,41.853085,-87.63193,POINT (-87.63193 41.853085),60616
121,Blackstone Ave & Hyde Park Blvd,41.8026,-87.5904,POINT (-87.5904 41.8026),60615
122,Ogden Ave & Congress Pkwy,41.87501,-87.67328,POINT (-87.67328000000001 41.87501),60612
123,California Ave & Milwaukee Ave,41.9227,-87.6972,POINT (-87.6972 41.9227),60647
124,Damen Ave & Cullerton St,41.85505,-87.67573,POINT (-87.67573 41.85505),60608
125,Rush St & Hubbard St,41.890175,-87.62618,POINT (-87.62618000000001 41.890175),60611
126,Clark St & North Ave,41.911976,-87.63194,POINT (-87.63194 41.911976),60614
127,Lincoln Ave & Fullerton Ave,41.925903,-87.64926,POINT (-87.64926 41.925903),60614
128,Damen Ave & Chicago Ave,41.895767,-87.67722,POINT (-87.67722000000001 41.895767),60612
129,Blue Island Ave & 18th St,41.857555,-87.66154,POINT (-87.66154 41.857555),60608
13,Wilton Ave & Diversey Pkwy,41.93242,-87.6527,POINT (-87.6527 41.93242),60614
130,Damen Ave & Division St,41.903267,-87.67844,POINT (-87.67843999999999 41.903267),60622
131,Lincoln Ave & Belmont Ave,41.9394,-87.6684,POINT (-87.66840000000001 41.9394),60657
132,Wentworth Ave & 24th St (Temp),41.8501,-87.6321,POINT (-87.63209999999999 41.8501),60616
133,Kingsbury St & Kinzie St,41.8892,-87.6385,POINT (-87.63849999999999 41.8892),60654
134,Peoria St & Jackson Blvd,41.87764,-87.64962,POINT (-87.64962 41.87764),60607
135,Halsted St & 21st St,41.8538,-87.6466,POINT (-87.64660000000001 41.8538),60608
136,Racine Ave & 13th St,41.865055,-87.65696,POINT (-87.65696 41.865055),60608
137,Morgan Ave & 14th Pl,41.862377,-87.65106,POINT (-87.65106 41.862377),60608
138,Clybourn Ave & Division St,41.904613,-87.64055,POINT (-87.64055 41.904613),60610
14,Morgan St & 18th St,41.858086,-87.65107,POINT (-87.65107 41.858086),60608
140,Dearborn Pkwy & Delaware Pl,41.898968,-87.62991,POINT (-87.62991 41.898968),60610
141,Clark St & Lincoln Ave,41.915688,-87.6346,POINT (-87.63460000000001 41.915688),60614
142,McClurg Ct & Erie St,41.894505,-87.61785,POINT (-87.61785 41.894505),60611
143,Sedgwick St & Webster Ave,41.92217,-87.638885,POINT (-87.638885 41.92217),60614
144,Larrabee St & Webster Ave,41.92182,-87.64414,POINT (-87.64413999999999 41.92182),60614
145,Mies van der Rohe Way & Chestnut St,41.898586,-87.62192,POINT (-87.62192 41.898586),60611
146,Loomis St & Jackson Blvd,41.877945,-87.66201,POINT (-87.66201 41.877945),60607
147,Indiana Ave & 26th St,41.845688,-87.62248,POINT (-87.62248 41.845688),60616
148,State St & 33rd St,41.834763,-87.62582,POINT (-87.62582 41.834763),60616
149,Calumet Ave & 33rd St,41.8349,-87.61793,POINT (-87.61793 41.8349),60616
15,Racine Ave & 18th St,41.858166,-87.656494,POINT (-87.656494 41.858166),60608
150,Fort Dearborn Dr & 31st St,41.838554,-87.608215,POINT (-87.608215 41.838554),60616
152,Lincoln Ave & Diversey Pkwy,41.932224,-87.658615,POINT (-87.658615 41.932224),60614
153,Southport Ave & Wellington Ave,41.935734,-87.663574,POINT (-87.663574 41.935734),60657
154,Southport Ave & Belmont Ave,41.93949,-87.66378,POINT (-87.66378 41.93949),60657
156,Clark St & Wellington Ave,41.936497,-87.64754,POINT (-87.64754000000001 41.936497),60657
157,Lake Shore Dr & Wellington Ave,41.9367,-87.6368,POINT (-87.63679999999999 41.9367),60657
158,Milwaukee Ave & Wabansia Ave,41.912617,-87.68139,POINT (-87.68138999999999 41.912617),60647
159,Claremont Ave & Hirsch St,41.90778,-87.68585,POINT (-87.68585 41.90778),60622
16,Paulina Ave & North Ave,41.910336,-87.670074,POINT (-87.670074 41.910336),60622
160,Campbell Ave & North Ave,41.910534,-87.68955,POINT (-87.68955 41.910534),60647
161,Rush St & Superior St,41.8958,-87.6259,POINT (-87.6259 41.8958),60611
162,Damen Ave & Wellington Ave,41.93588,-87.67842,POINT (-87.67842 41.93588),60618
163,Damen Ave & Clybourn Ave,41.93193,-87.67786,POINT (-87.67786 41.93193),60647
164,Franklin St & Lake St,41.885838,-87.6355,POINT (-87.63549999999999 41.885838),60606
165,Clark St & Grace St,41.95097,-87.659065,POINT (-87.659065 41.95097),60613
166,Ashland Ave & Wrightwood Ave,41.92883,-87.66851,POINT (-87.66851 41.92883),60614
167,Damen Ave & Coulter St,41.8492,-87.67564,POINT (-87.67564 41.8492),60608
168,Michigan Ave & 14th St,41.86406,-87.623726,POINT (-87.623726 41.86406),60605
169,Canal St & Harrison St,41.8743,-87.6396,POINT (-87.6396 41.8743),60699
17,Honore St & Division St,41.903114,-87.67398,POINT (-87.67398 41.903114),60622
170,Clinton St & 18th St,41.85795,-87.64082,POINT (-87.64082000000001 41.85795),60616
171,May St & Cullerton St,41.855137,-87.65413,POINT (-87.65412999999999 41.855137),60608
172,Rush St & Cedar St,41.90231,-87.62769,POINT (-87.62769 41.90231),60611
173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174,POINT (-87.62174 41.89691),60611
174,Canal St & Madison St,41.88209,-87.63983,POINT (-87.63983 41.88209),60661
175,Wells St & Polk St,41.872597,-87.6335,POINT (-87.6335 41.872597),60607
176,Clark St & Elm St,41.902973,-87.63128,POINT (-87.63128 41.902973),60610
177,Theater on the Lake,41.926277,-87.63084,POINT (-87.63084000000001 41.926277),60614
178,State St & 19th St,41.856594,-87.62754,POINT (-87.62754 41.856594),60616
179,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,POINT (-87.61678000000001 41.8246),60653
18,Wacker Dr & Washington St,41.883133,-87.63732,POINT (-87.63732 41.883133),60606
180,Ritchie Ct & Banks St,41.906864,-87.62622,POINT (-87.62622 41.906864),60610
181,LaSalle St & Illinois St,41.8908,-87.6317,POINT (-87.6317 41.8908),60654
182,Wells St & Elm St,41.90322,-87.63432,POINT (-87.63432 41.90322),60610
183,Damen Ave & Thomas St (Augusta Blvd),41.901314,-87.67741,POINT (-87.67740999999999 41.901314),60622
184,State St & 35th St,41.831036,-87.6268,POINT (-87.6268 41.831036),60609
185,Stave St & Armitage Ave,41.91774,-87.69139,POINT (-87.69139 41.91774),60647
186,Ogden Ave & Race Ave,41.891796,-87.65875,POINT (-87.65875 41.891796),60642
188,Greenview Ave & Fullerton Ave,41.92533,-87.6658,POINT (-87.6658 41.92533),60614
19,Throop (Loomis) St & Taylor St,41.86897,-87.65914,POINT (-87.65913999999999 41.86897),60607
190,Southport Ave & Wrightwood Ave,41.92893,-87.66377,POINT (-87.66377 41.92893),60614
191,Canal St & Monroe St,41.88169,-87.63953,POINT (-87.63952999999999 41.88169),60606
192,Canal St & Adams St,41.8793,-87.6399,POINT (-87.6399 41.8793),60606
193,State St & 29th St,41.841705,-87.62694,POINT (-87.62694 41.841705),60616
194,Wabash Ave & Wacker Pl,41.886875,-87.62603,POINT (-87.62603 41.886875),60601
195,Columbus Dr & Randolph St,41.884727,-87.61952,POINT (-87.61951999999999 41.884727),60601
196,Cityfront Plaza Dr & Pioneer Ct,41.8906,-87.6221,POINT (-87.6221 41.8906),60611
197,Michigan Ave & Madison St,41.882133,-87.62512,POINT (-87.62512 41.882133),60602
198,Green St & Madison St,41.881893,-87.64879,POINT (-87.64879000000001 41.881893),60607
199,Wabash Ave & Grand Ave,41.891464,-87.62676,POINT (-87.62676 41.891464),60611
2,Buckingham Fountain,41.87651,-87.620544,POINT (-87.620544 41.87651),60605
